systemName;region;route
usatxf;TX;FM275
usatxf;TX;FM276
usatxf;TX;FM277
usatxf;TX;FM278
usatxf;TX;FM279
usatxf;TX;FM280
usatxf;TX;FM281
usatxf;TX;FM282
usatxf;TX;FM283
usatxf;TX;FM284
usatxf;TX;FM285
usatxf;TX;FM287
usatxf;TX;FM288
usatxf;TX;FM289
usatxf;TX;FM291
usatxf;TX;FM292
usatxf;TX;FM293
usatxf;TX;FM294
usatxf;TX;FM295
usatxf;TX;FM296
usatxf;TX;FM297
usatxf;TX;FM298
usatxf;TX;FM300
usatxf;TX;FM301
usatxf;TX;FM302
usatxf;TX;FM303
usatxf;TX;FM304
usatxf;TX;FM305
usatxf;TX;FM306
usatxf;TX;FM307
usatxf;TX;FM308
usatxf;TX;FM309
usatxf;TX;FM310
usatxf;TX;FM311
usatxf;TX;FM312
usatxf;TX;FM313
usatxf;TX;FM314
usatxf;TX;FM315
usatxf;TX;FM316
usatxf;TX;FM317
usatxf;TX;FM318
usatxf;TX;FM319
usatxf;TX;FM320
usatxf;TX;FM321
usatxf;TX;FM322
usatxf;TX;FM323
usatxf;TX;FM324
usatxf;TX;FM325
usatxf;TX;FM326
usatxf;TX;FM327
usatxf;TX;FM328
usatxf;TX;FM329
usatxf;TX;FM330
usatxf;TX;FM331
usatxf;TX;FM332
usatxf;TX;FM333
usatxf;TX;FM334
usatxf;TX;FM335
usatxf;TX;FM336
usatxf;TX;FM337
usatxf;TX;FM338
usatxf;TX;FM339
usatxf;TX;FM340
usatxf;TX;FM341
usatxf;TX;FM342
usatxf;TX;FM343
usatxf;TX;FM344
usatxf;TX;FM345
usatxf;TX;FM346
usatxf;TX;FM347
usatxf;TX;FM348
usatxf;TX;FM349
usatxf;TX;FM350
usatxf;TX;FM351
usatxf;TX;FM352
usatxf;TX;FM353
usatxf;TX;FM354
usatxf;TX;FM355
usatxf;TX;FM356
usatxf;TX;FM357
usatxf;TX;FM358
usatxf;TX;FM359
usatxf;TX;FM360
usatxf;TX;FM361
usatxf;TX;FM362
usatxf;TX;FM363
usatxf;TX;FM364
usatxf;TX;FM365
usatxf;TX;FM366
usatxf;TX;FM367
usatxf;TX;FM368
usatxf;TX;FM369
usatxf;TX;FM370
usatxf;TX;FM371
usatxf;TX;FM372
usatxf;TX;FM373
usatxf;TX;FM374
usatxf;TX;FM375
usatxf;TX;FM376
usatxf;TX;FM377
usatxf;TX;FM378
usatxf;TX;FM379
usatxf;TX;FM380
usatxf;TX;FM381
usatxf;TX;FM382
usatxf;TX;FM383
usatxf;TX;FM384
usatxf;TX;FM385
usatxf;TX;FM386
usatxf;TX;FM387
usatxf;TX;FM388
usatxf;TX;FM389
usatxf;TX;FM390
usatxf;TX;FM391
usatxf;TX;FM392
usatxf;TX;FM393
usatxf;TX;FM394
usatxf;TX;FM395
usatxf;TX;FM396
usatxf;TX;FM397
usatxf;TX;FM398
usatxf;TX;FM399
usatxf;TX;FM400
usatxf;TX;FM401
usatxf;TX;FM402
usatxf;TX;FM403
usatxf;TX;FM405
usatxf;TX;FM406
usatxf;TX;FM407
usatxf;TX;FM408
usatxf;TX;FM409
usatxf;TX;FM410
usatxf;TX;FM411
usatxf;TX;FM412
usatxf;TX;FM413
usatxf;TX;FM414
usatxf;TX;FM415
usatxf;TX;FM416
usatxf;TX;FM417
usatxf;TX;FM418
usatxf;TX;FM419
usatxf;TX;FM420
usatxf;TX;FM421
usatxf;TX;FM422
usatxf;TX;FM423
usatxf;TX;FM424
usatxf;TX;FM425
usatxf;TX;FM426
usatxf;TX;FM427
usatxf;TX;FM428
usatxf;TX;FM429
usatxf;TX;FM430
usatxf;TX;FM431
usatxf;TX;FM432
usatxf;TX;FM433
usatxf;TX;FM434
usatxf;TX;FM435
usatxf;TX;FM436
usatxf;TX;FM437
usatxf;TX;FM438
usatxf;TX;FM439
usatxf;TX;FM440
usatxf;TX;FM441
usatxf;TX;FM442
usatxf;TX;FM443
usatxf;TX;FM444
usatxf;TX;FM445
usatxf;TX;FM446
usatxf;TX;FM447
usatxf;TX;FM448
usatxf;TX;FM449
usatxf;TX;FM450
usatxf;TX;FM451
usatxf;TX;FM452
usatxf;TX;FM453
usatxf;TX;FM455
usatxf;TX;FM456
usatxf;TX;FM457
usatxf;TX;FM458
usatxf;TX;FM459
usatxf;TX;FM460
usatxf;TX;FM461
usatxf;TX;FM462
usatxf;TX;FM463
usatxf;TX;FM464
usatxf;TX;FM465
usatxf;TX;FM466
usatxf;TX;FM467
usatxf;TX;FM468
usatxf;TX;FM469
usatxf;TX;FM470
usatxf;TX;FM471
usatxf;TX;FM472
usatxf;TX;FM473
usatxf;TX;FM474
usatxf;TX;FM475
usatxf;TX;FM476
usatxf;TX;FM477
usatxf;TX;FM478
usatxf;TX;FM479
usatxf;TX;FM480
usatxf;TX;FM481
usatxf;TX;FM482
usatxf;TX;FM484
usatxf;TX;FM485
usatxf;TX;FM486
usatxf;TX;FM487
usatxf;TX;FM488
usatxf;TX;FM489
usatxf;TX;FM490
usatxf;TX;FM491
usatxf;TX;FM492
usatxf;TX;FM493
usatxf;TX;FM494
usatxf;TX;FM496
usatxf;TX;FM498
usatxf;TX;FM499
usatxf;TX;FM500
usatxf;TX;FM501
usatxf;TX;FM502
usatxf;TX;FM503
usatxf;TX;FM504
usatxf;TX;FM505
usatxf;TX;FM506
usatxf;TX;FM507
usatxf;TX;FM508
usatxf;TX;FM509
usatxf;TX;FM510
usatxf;TX;FM511
usatxf;TX;FM512
usatxf;TX;FM513
usatxf;TX;FM514
usatxf;TX;FM515
usatxf;TX;FM516
usatxf;TX;FM517
usatxf;TX;FM518
usatxf;TX;FM519
usatxf;TX;FM520
usatxf;TX;FM521
usatxf;TX;FM522
usatxf;TX;FM523
usatxf;TX;FM524
usatxf;TX;FM525
usatxf;TX;FM526
usatxf;TX;FM528
usatxf;TX;FM529
usatxf;TX;FM530
usatxf;TX;FM531
usatxf;TX;FM532
usatxf;TX;FM533
usatxf;TX;FM534
usatxf;TX;FM535
usatxf;TX;FM536
usatxf;TX;FM537
usatxf;TX;FM538
usatxf;TX;FM539
usatxf;TX;FM540
usatxf;TX;FM541
usatxf;TX;FM542
usatxf;TX;FM543
usatxf;TX;FM544
usatxf;TX;FM545
usatxf;TX;FM546
usatxf;TX;FM547
usatxf;TX;FM548
usatxf;TX;FM549
usatxf;TX;FM550
usatxf;TX;FM551
usatxf;TX;FM552
usatxf;TX;FM553
usatxf;TX;FM554
usatxf;TX;FM555
usatxf;TX;FM556
usatxf;TX;FM557
usatxf;TX;FM558
usatxf;TX;FM559
usatxf;TX;FM560
usatxf;TX;FM561
usatxf;TX;FM562
usatxf;TX;FM563
usatxf;TX;FM565
usatxf;TX;FM566
usatxf;TX;FM567
usatxf;TX;FM568
usatxf;TX;FM569
usatxf;TX;FM570
usatxf;TX;FM571
usatxf;TX;FM572
usatxf;TX;FM573
usatxf;TX;FM574
usatxf;TX;FM575
usatxf;TX;FM576
usatxf;TX;FM577
usatxf;TX;FM578
usatxf;TX;FM579
usatxf;TX;FM580
usatxf;TX;FM581
usatxf;TX;FM582
usatxf;TX;FM583
usatxf;TX;FM584
usatxf;TX;FM585
usatxf;TX;FM586
usatxf;TX;FM587
usatxf;TX;FM588
usatxf;TX;FM589
usatxf;TX;FM590
usatxf;TX;FM591
usatxf;TX;FM592
usatxf;TX;FM593
usatxf;TX;FM594
usatxf;TX;FM595
usatxf;TX;FM596
usatxf;TX;FM597
usatxf;TX;FM598
usatxf;TX;FM599
usatxf;TX;FM600
usatxf;TX;FM601
usatxf;TX;FM602
usatxf;TX;FM603
usatxf;TX;FM604
usatxf;TX;FM605
usatxf;TX;FM606
usatxf;TX;FM607
usatxf;TX;FM608
usatxf;TX;FM609
usatxf;TX;FM610
usatxf;TX;FM611
