systemName;region;route
usaky;KY;KY315
usaky;KY;KY316
usaky;KY;KY317
usaky;KY;KY319
usaky;KY;KY320
usaky;KY;KY321
usaky;KY;KY322
usaky;KY;KY323
usaky;KY;KY324
usaky;KY;KY325
usaky;KY;KY326
usaky;KY;KY327
usaky;KY;KY328
usaky;KY;KY329
usaky;KY;KY330
usaky;KY;KY331
usaky;KY;KY332
usaky;KY;KY333
usaky;KY;KY334
usaky;KY;KY335
usaky;KY;KY336
usaky;KY;KY337
usaky;KY;KY338
usaky;KY;KY339
usaky;KY;KY340
usaky;KY;KY341
usaky;KY;KY342
usaky;KY;KY343
usaky;KY;KY344
usaky;KY;KY345
usaky;KY;KY346
usaky;KY;KY347
usaky;KY;KY348
usaky;KY;KY350
usaky;KY;KY351
usaky;KY;KY352
usaky;KY;KY353
usaky;KY;KY354
usaky;KY;KY355
usaky;KY;KY356
usaky;KY;KY357
usaky;KY;KY358
usaky;KY;KY359
usaky;KY;KY360
usaky;KY;KY361
usaky;KY;KY362
usaky;KY;KY363
usaky;KY;KY364
usaky;KY;KY365
usaky;KY;KY366
usaky;KY;KY367
usaky;KY;KY368
usaky;KY;KY369
usaky;KY;KY370
usaky;KY;KY371
usaky;KY;KY372
usaky;KY;KY373
usaky;KY;KY374
usaky;KY;KY375
usaky;KY;KY376
usaky;KY;KY377
usaky;KY;KY378
usaky;KY;KY379
usaky;KY;KY380
usaky;KY;KY381
usaky;KY;KY382
usaky;KY;KY383
usaky;KY;KY384
usaky;KY;KY385
usaky;KY;KY386
usaky;KY;KY387
usaky;KY;KY388
usaky;KY;KY389
usaky;KY;KY390
usaky;KY;KY391
usaky;KY;KY392
usaky;KY;KY393
usaky;KY;KY394
usaky;KY;KY395
usaky;KY;KY396
usaky;KY;KY397
usaky;KY;KY398
usaky;KY;KY399
usaky;KY;KY400
usaky;KY;KY401
usaky;KY;KY402
usaky;KY;KY403
usaky;KY;KY404
usaky;KY;KY405
usaky;KY;KY406
usaky;KY;KY407
usaky;KY;KY408
usaky;KY;KY409
usaky;KY;KY410
usaky;KY;KY411
usaky;KY;KY412
usaky;KY;KY413
usaky;KY;KY415
usaky;KY;KY416
usaky;KY;KY417
usaky;KY;KY418
usaky;KY;KY419
usaky;KY;KY420
usaky;KY;KY422
usaky;KY;KY423
usaky;KY;KY424
usaky;KY;KY425
usaky;KY;KY426
usaky;KY;KY427
usaky;KY;KY428
usaky;KY;KY429
usaky;KY;KY430
usaky;KY;KY432
usaky;KY;KY433
usaky;KY;KY434
usaky;KY;KY435
usaky;KY;KY436
usaky;KY;KY437
usaky;KY;KY438
usaky;KY;KY439
usaky;KY;KY440
usaky;KY;KY441
usaky;KY;KY442
usaky;KY;KY443
usaky;KY;KY444
usaky;KY;KY445
usaky;KY;KY446
usaky;KY;KY447
usaky;KY;KY448
usaky;KY;KY449
usaky;KY;KY450
usaky;KY;KY451
usaky;KY;KY452
usaky;KY;KY453
usaky;KY;KY454
usaky;KY;KY455
usaky;KY;KY456
usaky;KY;KY457
usaky;KY;KY458
usaky;KY;KY459
usaky;KY;KY461
usaky;KY;KY462
usaky;KY;KY463
usaky;KY;KY464
usaky;KY;KY465
usaky;KY;KY466
usaky;KY;KY467
usaky;KY;KY468
usaky;KY;KY469
usaky;KY;KY470
usaky;KY;KY472
usaky;KY;KY473
usaky;KY;KY474
usaky;KY;KY475
usaky;KY;KY476
usaky;KY;KY477
usaky;KY;KY478
usaky;KY;KY479
usaky;KY;KY480
usaky;KY;KY481
usaky;KY;KY482
usaky;KY;KY483
usaky;KY;KY484
usaky;KY;KY485
usaky;KY;KY486
usaky;KY;KY487
usaky;KY;KY488
usaky;KY;KY489
usaky;KY;KY490
usaky;KY;KY491
usaky;KY;KY492
usaky;KY;KY493
usaky;KY;KY494
usaky;KY;KY495
usaky;KY;KY496
usaky;KY;KY497
usaky;KY;KY498
usaky;KY;KY499
usaky;KY;KY500
usaky;KY;KY501
usaky;KY;KY502
usaky;KY;KY503
usaky;KY;KY504
usaky;KY;KY505
usaky;KY;KY506
usaky;KY;KY507
usaky;KY;KY508
usaky;KY;KY509
usaky;KY;KY510
usaky;KY;KY511
usaky;KY;KY512
usaky;KY;KY513
usaky;KY;KY514
usaky;KY;KY515
usaky;KY;KY516
usaky;KY;KY517
usaky;KY;KY519
usaky;KY;KY520
usaky;KY;KY521
usaky;KY;KY522
usaky;KY;KY523
usaky;KY;KY524
usaky;KY;KY525
usaky;KY;KY526
usaky;KY;KY527
usaky;KY;KY528
usaky;KY;KY529
usaky;KY;KY530
usaky;KY;KY531
usaky;KY;KY532
usaky;KY;KY533
usaky;KY;KY534
usaky;KY;KY535
usaky;KY;KY536
usaky;KY;KY537
usaky;KY;KY538
usaky;KY;KY539
usaky;KY;KY540
usaky;KY;KY541
usaky;KY;KY542
usaky;KY;KY543
usaky;KY;KY544
usaky;KY;KY545
usaky;KY;KY547
usaky;KY;KY548
usaky;KY;KY549
usaky;KY;KY550
usaky;KY;KY551
usaky;KY;KY552
usaky;KY;KY553
usaky;KY;KY554
usaky;KY;KY555
usaky;KY;KY556
usaky;KY;KY557
usaky;KY;KY558
usaky;KY;KY559
usaky;KY;KY560
usaky;KY;KY561
usaky;KY;KY562
usaky;KY;KY563
usaky;KY;KY564
usaky;KY;KY565
usaky;KY;KY566
usaky;KY;KY567
usaky;KY;KY568
usaky;KY;KY569
usaky;KY;KY570
usaky;KY;KY571
usaky;KY;KY572
usaky;KY;KY573
usaky;KY;KY574
usaky;KY;KY575
usaky;KY;KY576
usaky;KY;KY577
usaky;KY;KY578
usaky;KY;KY580
usaky;KY;KY581
usaky;KY;KY582
usaky;KY;KY583
usaky;KY;KY584
usaky;KY;KY585
usaky;KY;KY586
usaky;KY;KY587
usaky;KY;KY588
usaky;KY;KY589
usaky;KY;KY590
usaky;KY;KY591
usaky;KY;KY592
usaky;KY;KY593
usaky;KY;KY594
usaky;KY;KY595
usaky;KY;KY596
usaky;KY;KY597
usaky;KY;KY598
usaky;KY;KY599
usaky;KY;KY600
usaky;KY;KY601
usaky;KY;KY602
usaky;KY;KY603
usaky;KY;KY604
usaky;KY;KY605
usaky;KY;KY606
usaky;KY;KY607
usaky;KY;KY608
usaky;KY;KY609
usaky;KY;KY610
usaky;KY;KY611
usaky;KY;KY612
usaky;KY;KY613
usaky;KY;KY615
usaky;KY;KY616
usaky;KY;KY617
usaky;KY;KY618
usaky;KY;KY619
usaky;KY;KY620
usaky;KY;KY621
usaky;KY;KY622
usaky;KY;KY623
usaky;KY;KY624
usaky;KY;KY625
usaky;KY;KY626
usaky;KY;KY627
usaky;KY;KY628
usaky;KY;KY629
usaky;KY;KY630
usaky;KY;KY631
usaky;KY;KY632
usaky;KY;KY633
usaky;KY;KY634
usaky;KY;KY635
usaky;KY;KY636
usaky;KY;KY638
usaky;KY;KY639
usaky;KY;KY640
usaky;KY;KY643
usaky;KY;KY644
usaky;KY;KY645
usaky;KY;KY646
usaky;KY;KY648
usaky;KY;KY649
usaky;KY;KY650
usaky;KY;KY651
usaky;KY;KY652
usaky;KY;KY653
usaky;KY;KY654
usaky;KY;KY655
usaky;KY;KY656
usaky;KY;KY657
usaky;KY;KY658
usaky;KY;KY659
usaky;KY;KY660
usaky;KY;KY661
usaky;KY;KY662
usaky;KY;KY663
usaky;KY;KY664
usaky;KY;KY665
usaky;KY;KY666
usaky;KY;KY667
usaky;KY;KY668
usaky;KY;KY669
usaky;KY;KY670
usaky;KY;KY671
usaky;KY;KY672
usaky;KY;KY674
usaky;KY;KY676
usaky;KY;KY677
usaky;KY;KY678
usaky;KY;KY679
usaky;KY;KY680
usaky;KY;KY681
usaky;KY;KY682
usaky;KY;KY685
usaky;KY;KY686
usaky;KY;KY687
usaky;KY;KY689
usaky;KY;KY690
usaky;KY;KY691
usaky;KY;KY692
usaky;KY;KY693
usaky;KY;KY695
usaky;KY;KY696
usaky;KY;KY697
usaky;KY;KY698
usaky;KY;KY699
usaky;KY;KY700
usaky;KY;KY701
usaky;KY;KY702
usaky;KY;KY703
usaky;KY;KY704
usaky;KY;KY705
usaky;KY;KY706
usaky;KY;KY707
usaky;KY;KY708
usaky;KY;KY709
usaky;KY;KY710
usaky;KY;KY711
usaky;KY;KY712
usaky;KY;KY713
usaky;KY;KY714
usaky;KY;KY715
usaky;KY;KY716
usaky;KY;KY717
usaky;KY;KY718
usaky;KY;KY719
usaky;KY;KY720
usaky;KY;KY721
usaky;KY;KY722
usaky;KY;KY723
usaky;KY;KY724
usaky;KY;KY725
usaky;KY;KY726
usaky;KY;KY727
usaky;KY;KY728
usaky;KY;KY729
usaky;KY;KY730
usaky;KY;KY731
usaky;KY;KY732
usaky;KY;KY733
usaky;KY;KY734
usaky;KY;KY735
usaky;KY;KY736
usaky;KY;KY737
usaky;KY;KY738
usaky;KY;KY739
usaky;KY;KY740
usaky;KY;KY741
usaky;KY;KY742
usaky;KY;KY743
usaky;KY;KY744
usaky;KY;KY745
usaky;KY;KY746
usaky;KY;KY748
usaky;KY;KY749
usaky;KY;KY750
usaky;KY;KY751
usaky;KY;KY752
usaky;KY;KY753
usaky;KY;KY754
usaky;KY;KY755
usaky;KY;KY756
usaky;KY;KY757
usaky;KY;KY758
usaky;KY;KY760
usaky;KY;KY761
usaky;KY;KY762
usaky;KY;KY763
usaky;KY;KY764
usaky;KY;KY765
usaky;KY;KY766
usaky;KY;KY767
usaky;KY;KY768
usaky;KY;KY769
usaky;KY;KY770
usaky;KY;KY771
usaky;KY;KY772
usaky;KY;KY773
usaky;KY;KY774
usaky;KY;KY775
usaky;KY;KY776
usaky;KY;KY777
usaky;KY;KY778
usaky;KY;KY779
usaky;KY;KY780
usaky;KY;KY781
usaky;KY;KY782
usaky;KY;KY783
usaky;KY;KY784
usaky;KY;KY785
usaky;KY;KY786
usaky;KY;KY787
usaky;KY;KY788
usaky;KY;KY789
usaky;KY;KY790
usaky;KY;KY791
usaky;KY;KY792
usaky;KY;KY793
usaky;KY;KY794
usaky;KY;KY795
usaky;KY;KY796
usaky;KY;KY797
usaky;KY;KY798
usaky;KY;KY799
usaky;KY;KY800
usaky;KY;KY801
usaky;KY;KY802
usaky;KY;KY803
usaky;KY;KY804
usaky;KY;KY805
usaky;KY;KY806
usaky;KY;KY807
usaky;KY;KY808
usaky;KY;KY810
usaky;KY;KY811
usaky;KY;KY812
usaky;KY;KY813
usaky;KY;KY814
usaky;KY;KY815
usaky;KY;KY816
usaky;KY;KY817
usaky;KY;KY818
usaky;KY;KY819
usaky;KY;KY820
usaky;KY;KY821
usaky;KY;KY822
usaky;KY;KY823
usaky;KY;KY824
usaky;KY;KY825
usaky;KY;KY826
usaky;KY;KY827
usaky;KY;KY828
usaky;KY;KY829
usaky;KY;KY830
usaky;KY;KY831
usaky;KY;KY832
usaky;KY;KY833
usaky;KY;KY834
usaky;KY;KY836
usaky;KY;KY837
usaky;KY;KY838
usaky;KY;KY839
usaky;KY;KY840
usaky;KY;KY841
usaky;KY;KY842
usaky;KY;KY844
usaky;KY;KY845
usaky;KY;KY846
usaky;KY;KY847
usaky;KY;KY848
usaky;KY;KY849
usaky;KY;KY850
usaky;KY;KY851
usaky;KY;KY853
usaky;KY;KY854
usaky;KY;KY855
usaky;KY;KY856
usaky;KY;KY857
usaky;KY;KY858
usaky;KY;KY859
usaky;KY;KY860
usaky;KY;KY861
usaky;KY;KY862
usaky;KY;KY863
usaky;KY;KY864
usaky;KY;KY865
usaky;KY;KY866
usaky;KY;KY867
usaky;KY;KY868
usaky;KY;KY869
usaky;KY;KY870
usaky;KY;KY871
usaky;KY;KY873
usaky;KY;KY874
usaky;KY;KY875
usaky;KY;KY876
usaky;KY;KY877
usaky;KY;KY878
usaky;KY;KY879
usaky;KY;KY880
usaky;KY;KY881
usaky;KY;KY882
usaky;KY;KY883
usaky;KY;KY884
usaky;KY;KY885
usaky;KY;KY886
usaky;KY;KY888
usaky;KY;KY889
usaky;KY;KY890
usaky;KY;KY891
usaky;KY;KY892
usaky;KY;KY893
usaky;KY;KY895
usaky;KY;KY896
usaky;KY;KY898
usaky;KY;KY899
usaky;KY;KY900
usaky;KY;KY901
usaky;KY;KY902
usaky;KY;KY903
usaky;KY;KY904
usaky;KY;KY905
usaky;KY;KY906
usaky;KY;KY907
usaky;KY;KY908
usaky;KY;KY909
usaky;KY;KY910
usaky;KY;KY911
usaky;KY;KY912
usaky;KY;KY913
usaky;KY;KY914
usaky;KY;KY915
usaky;KY;KY916
usaky;KY;KY917
usaky;KY;KY918
usaky;KY;KY919
usaky;KY;KY920
usaky;KY;KY921
usaky;KY;KY922
usaky;KY;KY923
usaky;KY;KY924
usaky;KY;KY925
usaky;KY;KY926
usaky;KY;KY927
usaky;KY;KY928
usaky;KY;KY930
usaky;KY;KY931
usaky;KY;KY932
usaky;KY;KY933
usaky;KY;KY934
usaky;KY;KY935
usaky;KY;KY936
usaky;KY;KY937
usaky;KY;KY938
usaky;KY;KY940
usaky;KY;KY941
usaky;KY;KY943
usaky;KY;KY944
usaky;KY;KY945
usaky;KY;KY946
usaky;KY;KY947
usaky;KY;KY948
usaky;KY;KY949
usaky;KY;KY950
usaky;KY;KY951
usaky;KY;KY952
usaky;KY;KY953
usaky;KY;KY954
usaky;KY;KY955
usaky;KY;KY956
usaky;KY;KY957
usaky;KY;KY958
usaky;KY;KY959
usaky;KY;KY960
usaky;KY;KY961
usaky;KY;KY962
usaky;KY;KY965
usaky;KY;KY966
