systemName;region;route
usafl;FL;FL713
usafl;FL;FL714
usafl;FL;FL715
usafl;FL;FL716
usafl;FL;FL717
usafl;FL;FL727
usafl;FL;FL729
usafl;FL;FL732
usafl;FL;FL736
usafl;FL;FL739
usafl;FL;FL742
usafl;FL;FL750
usafl;FL;FL752
usafl;FL;FL758
usafl;FL;FL776
usafl;FL;FL777
usafl;FL;FL780
usafl;FL;FL786
usafl;FL;FL789
usafl;FL;FL794
usafl;FL;FL800
usafl;FL;FL802
usafl;FL;FL804
usafl;FL;FL806
usafl;FL;FL807
usafl;FL;FL808
usafl;FL;FL809
usafl;FL;FL810
usafl;FL;FL811
usafl;FL;FL812
usafl;FL;FL814
usafl;FL;FL816
usafl;FL;FL817
usafl;FL;FL818
usafl;FL;FL820
usafl;FL;FL822
usafl;FL;FL823
usafl;FL;FL824
usafl;FL;FL825
usafl;FL;FL826
usafl;FL;FL834
usafl;FL;FL836
usafl;FL;FL838
usafl;FL;FL842
usafl;FL;FL844
usafl;FL;FL845
usafl;FL;FL847
usafl;FL;FL848
usafl;FL;FL849
usafl;FL;FL850
usafl;FL;FL852
usafl;FL;FL856
usafl;FL;FL858
usafl;FL;FL860
usafl;FL;FL865
usafl;FL;FL867
usafl;FL;FL869
usafl;FL;FL870
usafl;FL;FL874
usafl;FL;FL876
usafl;FL;FL878
usafl;FL;FL882
usafl;FL;FL884
usafl;FL;FL886
usafl;FL;FL887
usafl;FL;FL907
usafl;FL;FL907A
usafl;FL;FL909
usafl;FL;FL913
usafl;FL;FL915
usafl;FL;FL916
usafl;FL;FL922
usafl;FL;FL924
usafl;FL;FL932
usafl;FL;FL933
usafl;FL;FL934
usafl;FL;FL944
usafl;FL;FL948
usafl;FL;FL951
usafl;FL;FL953
usafl;FL;FL959
usafl;FL;FL960
usafl;FL;FL968
usafl;FL;FL969
usafl;FL;FL970
usafl;FL;FL972
usafl;FL;FL973
usafl;FL;FL976
usafl;FL;FL985
usafl;FL;FL986
usafl;FL;FL989
usafl;FL;FL990
usafl;FL;FL992
usafl;FL;FL994
usafl;FL;FL997
usafl;FL;FL998
usafl;FL;FL9336
