region;route;county
KY;US23;Boyd
KY;US60;Boyd
KY;KY3;Boyd
KY;KY5;Boyd
KY;KY67;Boyd
KY;KY168;Boyd
KY;KY180;Boyd
KY;KY503;Boyd
KY;KY538;Boyd
KY;KY716;Boyd
KY;KY752;Boyd
KY;KY757;Boyd
KY;KY766;Boyd
KY;KY773;Boyd
KY;KY854;Boyd
KY;KY966;Boyd
KY;KY1012;Boyd
KY;KY1134;Boyd
KY;KY1458;Boyd
KY;KY1654;Boyd
KY;KY1937;Boyd
KY;KY1945;Boyd
KY;KY2534;Boyd
KY;KY2535;Boyd
KY;KY2842;Boyd
KY;KY3291;Boyd
KY;KY3292;Boyd
KY;KY3293;Boyd
KY;KY3294;Boyd
KY;US68;Boyle
KY;US127;Boyle
KY;US150;Boyle
KY;KY33;Boyle
KY;KY34;Boyle
KY;KY37;Boyle
KY;KY52;Boyle
KY;KY243;Boyle
KY;KY300;Boyle
KY;KY590;Boyle
KY;KY1108;Boyle
KY;KY1273;Boyle
KY;KY1805;Boyle
KY;KY1822;Boyle
KY;KY1856;Boyle
KY;KY1894;Boyle
KY;KY1896;Boyle
KY;KY1915;Boyle
KY;KY1920;Boyle
KY;KY1941;Boyle
KY;KY2168;Boyle
KY;KY2324;Boyle
KY;KY3365;Boyle
KY;KY3366;Boyle
KY;KY8;Bracken
KY;KY9;Bracken
KY;KY10;Bracken
KY;KY19;Bracken
KY;KY22;Bracken
KY;KY165;Bracken
KY;KY352;Bracken
KY;KY435;Bracken
KY;KY539;Bracken
KY;KY616;Bracken
KY;KY875;Bracken
KY;KY1011;Bracken
KY;KY1019;Bracken
KY;KY1109;Bracken
KY;KY1159;Bracken
KY;KY1289;Bracken
KY;KY1951;Bracken
KY;KY2228;Bracken
KY;KY2370;Bracken
KY;KY2897;Bracken
KY;KY2902;Bracken
KY;KY15;Breathitt
KY;KY28;Breathitt
KY;KY30;Breathitt
KY;KY52;Breathitt
KY;KY205;Breathitt
KY;KY315;Breathitt
KY;KY378;Breathitt
KY;KY394;Breathitt
KY;KY397;Breathitt
KY;KY476;Breathitt
KY;KY540;Breathitt
KY;KY541;Breathitt
KY;KY542;Breathitt
KY;KY1094;Breathitt
KY;KY1098;Breathitt
KY;KY1110;Breathitt
KY;KY1114;Breathitt
KY;KY1202;Breathitt
KY;KY1278;Breathitt
KY;KY1388;Breathitt
KY;KY1419;Breathitt
KY;KY1812;Breathitt
KY;KY1933;Breathitt
KY;KY2436;Breathitt
KY;KY2446;Breathitt
KY;KY2466;Breathitt
KY;KY2469;Breathitt
KY;KY2472;Breathitt
KY;KY3068;Breathitt
KY;KY3193;Breathitt
KY;KY3237;Breathitt
KY;KY3324;Breathitt
KY;US60;Breckinridge
KY;KY79;Breckinridge
KY;KY84;Breckinridge
KY;KY86;Breckinridge
KY;KY105;Breckinridge
KY;KY108;Breckinridge
KY;KY110;Breckinridge
KY;KY144;Breckinridge
KY;KY232;Breckinridge
KY;KY259;Breckinridge
KY;KY261;Breckinridge
KY;KY333;Breckinridge
KY;KY376;Breckinridge
KY;KY401;Breckinridge
KY;KY477;Breckinridge
KY;KY629;Breckinridge
KY;KY690;Breckinridge
KY;KY737;Breckinridge
KY;KY823;Breckinridge
KY;KY886;Breckinridge
KY;KY941;Breckinridge
KY;KY992;Breckinridge
KY;KY1073;Breckinridge
KY;KY1238;Breckinridge
KY;KY1385;Breckinridge
KY;KY1401;Breckinridge
KY;KY1616;Breckinridge
KY;KY1740;Breckinridge
KY;KY2199;Breckinridge
KY;KY2201;Breckinridge
KY;KY2202;Breckinridge
KY;KY2779;Breckinridge
KY;KY2780;Breckinridge
KY;KY2781;Breckinridge
KY;KY3199;Breckinridge
KY;KY3886;Breckinridge
KY;I-65;Bullitt
KY;US31E;Bullitt
KY;KY44;Bullitt
KY;KY61;Bullitt
KY;KY245;Bullitt
KY;KY251;Bullitt
KY;KY434;Bullitt
KY;KY480;Bullitt
KY;KY660;Bullitt
KY;KY733;Bullitt
KY;KY1020;Bullitt
KY;KY1116;Bullitt
KY;KY1319;Bullitt
KY;KY1417;Bullitt
KY;KY1442;Bullitt
KY;KY1450;Bullitt
KY;KY1494;Bullitt
KY;KY1526;Bullitt
KY;KY1531;Bullitt
KY;KY1604;Bullitt
KY;KY2237;Bullitt
KY;KY2553;Bullitt
KY;KY2672;Bullitt
KY;KY2673;Bullitt
KY;KY2674;Bullitt
KY;KY2706;Bullitt
KY;KY2723;Bullitt
KY;KY2724;Bullitt
KY;KY2814;Bullitt
KY;KY3219;Bullitt
KY;KY3538;Bullitt
KY;I-165;Butler
KY;US231;Butler
KY;KY70;Butler
KY;KY79;Butler
KY;KY106;Butler
KY;KY185;Butler
KY;KY269;Butler
KY;KY340;Butler
KY;KY369;Butler
KY;KY403;Butler
KY;KY411;Butler
KY;KY626;Butler
KY;KY949;Butler
KY;KY1038;Butler
KY;KY1083;Butler
KY;KY1117;Butler
KY;KY1118;Butler
KY;KY1153;Butler
KY;KY1187;Butler
