region;route;county
AR;US79;Dallas
AR;US167;Dallas
AR;AR7;Dallas
AR;AR8;Dallas
AR;AR9;Dallas
AR;AR46;Dallas
AR;AR48;Dallas
AR;AR128;Dallas
AR;AR205;Dallas
AR;AR207;Dallas
AR;AR229;Dallas
AR;AR273;Dallas
AR;AR274;Dallas
AR;US65;Desha
AR;US165;Desha
AR;US278;Desha
AR;AR1;Desha
AR;AR4;Desha
AR;AR35;Desha
AR;AR44;Desha
AR;AR54;Desha
AR;AR138;Desha
AR;AR159;Desha
AR;AR169;Desha
AR;AR208;Desha
AR;AR212;Desha
AR;AR277;Desha
AR;AR980;Desha
AR;US65;Drew
AR;US165;Drew
AR;US278;Drew
AR;US425;Drew
AR;AR35;Drew
AR;AR83;Drew
AR;AR133;Drew
AR;AR138;Drew
AR;AR172;Drew
AR;AR277;Drew
AR;AR293;Drew
AR;AR530;Drew
AR;AR722;Drew
AR;AR980;Drew
AR;I-40;Faulkner
AR;US64;Faulkner
AR;US65;Faulkner
AR;AR25;Faulkner
AR;AR36;Faulkner
AR;AR60;Faulkner
AR;AR89;Faulkner
AR;AR107;Faulkner
AR;AR124;Faulkner
AR;AR225;Faulkner
AR;AR266;Faulkner
AR;AR285;Faulkner
AR;AR286;Faulkner
AR;AR287;Faulkner
AR;AR310;Faulkner
AR;AR319;Faulkner
AR;AR365;Faulkner
AR;I-40;Franklin
AR;US64;Franklin
AR;AR22;Franklin
AR;AR23;Franklin
AR;AR41;Franklin
AR;AR60;Franklin
AR;AR96;Franklin
AR;AR179;Franklin
AR;AR186;Franklin
AR;AR215;Franklin
AR;AR217;Franklin
AR;AR219;Franklin
AR;AR288;Franklin
AR;AR309;Franklin
AR;AR352;Franklin
AR;AR398;Franklin
AR;US62;Fulton
AR;US63;Fulton
AR;US412;Fulton
AR;AR9;Fulton
AR;AR87;Fulton
AR;AR175;Fulton
AR;AR223;Fulton
AR;AR289;Fulton
AR;AR342;Fulton
AR;AR395;Fulton
AR;AR980;Fulton
AR;US70;Garland
AR;US270;Garland
AR;AR5;Garland
AR;AR7;Garland
AR;AR88;Garland
AR;AR128;Garland
AR;AR171;Garland
AR;AR192;Garland
AR;AR227;Garland
AR;AR270;Garland
AR;AR290;Garland
AR;AR298;Garland
AR;US167;Grant
AR;US270;Grant
AR;AR35;Grant
AR;AR46;Grant
AR;AR190;Grant
AR;AR222;Grant
AR;AR229;Grant
AR;AR291;Grant
AR;US49;Greene
AR;US63;Greene
AR;US412;Greene
AR;AR34;Greene
AR;AR69;Greene
AR;AR90;Greene
AR;AR135;Greene
AR;AR139;Greene
AR;AR141;Greene
AR;AR168;Greene
AR;AR228;Greene
AR;AR280;Greene
AR;AR304;Greene
AR;AR351;Greene
AR;AR358;Greene
AR;I-30;Hempstead
AR;US67;Hempstead
AR;US278;Hempstead
AR;US371;Hempstead
AR;AR27;Hempstead
AR;AR29;Hempstead
AR;AR32;Hempstead
AR;AR73;Hempstead
AR;AR174;Hempstead
AR;AR195;Hempstead
AR;AR234;Hempstead
AR;AR299;Hempstead
AR;AR332;Hempstead
AR;AR353;Hempstead
AR;AR355;Hempstead
AR;I-30;Hot Spring
AR;US67;Hot Spring
AR;US70;Hot Spring
AR;US270;Hot Spring
AR;AR7;Hot Spring
AR;AR9;Hot Spring
AR;AR51;Hot Spring
AR;AR84;Hot Spring
AR;AR128;Hot Spring
AR;AR171;Hot Spring
AR;AR222;Hot Spring
AR;AR283;Hot Spring
AR;AR347;Hot Spring
AR;US70;Howard
AR;US278;Howard
AR;US371;Howard
AR;AR26;Howard
AR;AR27;Howard
AR;AR32;Howard
AR;AR73;Howard
AR;AR84;Howard
AR;AR246;Howard
AR;AR332;Howard
AR;AR355;Howard
AR;AR369;Howard
AR;AR980;Howard
AR;US167;Independence
AR;AR14;Independence
AR;AR25;Independence
AR;AR37;Independence
AR;AR69;Independence
AR;AR87;Independence
AR;AR106;Independence
AR;AR122;Independence
AR;AR157;Independence
AR;AR230;Independence
AR;AR233;Independence
AR;AR367;Independence
AR;AR394;Independence
AR;AR5;Izard
AR;AR9;Izard
AR;AR56;Izard
AR;AR58;Izard
AR;AR69;Izard
AR;AR177;Izard
AR;AR223;Izard
AR;AR289;Izard
AR;AR354;Izard
AR;AR933;Izard
AR;I-57;Jackson
AR;US67;Jackson
AR;US167;Jackson
AR;AR14;Jackson
AR;AR17;Jackson
AR;AR18;Jackson
AR;AR33;Jackson
AR;AR37;Jackson
AR;AR42;Jackson
AR;AR69;Jackson
AR;AR87;Jackson
AR;AR145;Jackson
AR;AR157;Jackson
AR;AR224;Jackson
AR;AR226;Jackson
AR;AR367;Jackson
AR;AR384;Jackson
AR;AR980;Jackson
AR;I-530;Jefferson
AR;US63;Jefferson
AR;US65;Jefferson
AR;US79;Jefferson
AR;US270;Jefferson
AR;US425;Jefferson
AR;AR11;Jefferson
AR;AR13;Jefferson
AR;AR15;Jefferson
AR;AR31;Jefferson
AR;AR46;Jefferson
AR;AR54;Jefferson
AR;AR81;Jefferson
AR;AR88;Jefferson
AR;AR104;Jefferson
AR;AR133;Jefferson
AR;AR190;Jefferson
AR;AR199;Jefferson
AR;AR256;Jefferson
AR;AR365;Jefferson
AR;AR463;Jefferson
AR;AR530;Jefferson
AR;AR935;Jefferson
AR;AR980;Jefferson
AR;I-40;Johnson
AR;US64;Johnson
AR;AR21;Johnson
AR;AR103;Johnson
AR;AR109;Johnson
AR;AR123;Johnson
AR;AR164;Johnson
AR;AR215;Johnson
AR;AR292;Johnson
AR;AR315;Johnson
AR;AR352;Johnson
AR;AR359;Johnson
AR;AR818;Johnson
AR;US82;Lafayette
AR;AR29;Lafayette
AR;AR53;Lafayette
AR;AR160;Lafayette
AR;AR313;Lafayette
AR;AR360;Lafayette
AR;I-57;Lawrence
AR;US62;Lawrence
AR;US63;Lawrence
AR;US67;Lawrence
AR;US412;Lawrence
AR;AR25;Lawrence
AR;AR34;Lawrence
AR;AR90;Lawrence
AR;AR91;Lawrence
AR;AR115;Lawrence
AR;AR117;Lawrence
AR;AR228;Lawrence
AR;AR230;Lawrence
AR;AR231;Lawrence
AR;AR349;Lawrence
AR;AR361;Lawrence
AR;AR980;Lawrence
AR;US79;Lee
AR;AR1;Lee
AR;AR44;Lee
AR;AR78;Lee
AR;AR121;Lee
AR;AR131;Lee
AR;AR185;Lee
AR;AR238;Lee
AR;AR243;Lee
AR;AR259;Lee
AR;AR261;Lee
AR;AR316;Lee
AR;AR334;Lee
AR;US65;Lincoln
AR;US425;Lincoln
AR;AR11;Lincoln
AR;AR54;Lincoln
AR;AR83;Lincoln
AR;AR114;Lincoln
AR;AR199;Lincoln
AR;AR212;Lincoln
AR;AR293;Lincoln
AR;AR388;Lincoln
AR;AR530;Lincoln
AR;AR980;Lincoln
AR;US59;Little River
AR;US71;Little River
AR;AR32;Little River
AR;AR41;Little River
AR;AR108;Little River
AR;AR234;Little River
AR;AR317;Little River
AR;AR380;Little River
AR;US71;Logan
AR;AR10;Logan
AR;AR22;Logan
AR;AR23;Logan
AR;AR41;Logan
AR;AR60;Logan
AR;AR109;Logan
AR;AR116;Logan
AR;AR197;Logan
AR;AR217;Logan
AR;AR288;Logan
AR;AR309;Logan
AR;AR369;Logan
AR;AR393;Logan
AR;AR398;Logan
AR;I-40;Lonoke
