region;route;county
IL;IL1;Iroquois
IL;IL49;Iroquois
IL;IL54;Iroquois
IL;IL116;Iroquois
IL;US51;Jackson
IL;IL3;Jackson
IL;IL4;Jackson
IL;IL13;Jackson
IL;IL127;Jackson
IL;IL149;Jackson
IL;IL151;Jackson
IL;IL33;Jasper
IL;IL49;Jasper
IL;IL130;Jasper
IL;I-57;Jefferson
IL;I-64;Jefferson
IL;US51;Jefferson
IL;IL15;Jefferson
IL;IL37;Jefferson
IL;IL142;Jefferson
IL;IL148;Jefferson
IL;US67;Jersey
IL;IL3;Jersey
IL;IL16;Jersey
IL;IL100;Jersey
IL;IL109;Jersey
IL;IL111;Jersey
IL;IL267;Jersey
IL;US20;Jo Daviess
IL;IL35;Jo Daviess
IL;IL78;Jo Daviess
IL;IL84;Jo Daviess
IL;I-24;Johnson
IL;I-57;Johnson
IL;US45;Johnson
IL;IL37;Johnson
IL;IL146;Johnson
IL;IL147;Johnson
IL;IL166;Johnson
IL;I-88;Kane
IL;I-90;Kane
IL;US20;Kane
IL;US30;Kane
IL;US34;Kane
IL;IL19;Kane
IL;IL25;Kane
IL;IL31;Kane
IL;IL38;Kane
IL;IL47;Kane
IL;IL56;Kane
IL;IL58;Kane
IL;IL62;Kane
IL;IL64;Kane
IL;IL68;Kane
IL;IL72;Kane
IL;IL110;Kane
IL;I-57;Kankakee
IL;US45;Kankakee
IL;US52;Kankakee
IL;IL1;Kankakee
IL;IL17;Kankakee
IL;IL50;Kankakee
IL;IL102;Kankakee
IL;IL113;Kankakee
IL;IL114;Kankakee
IL;IL115;Kankakee
IL;I-80;Kendall
IL;US30;Kendall
IL;US34;Kendall
IL;US52;Kendall
IL;IL25;Kendall
IL;IL31;Kendall
IL;IL47;Kendall
IL;IL71;Kendall
IL;IL126;Kendall
IL;I-74;Knox
IL;US34;Knox
IL;US150;Knox
IL;IL8;Knox
IL;IL17;Knox
IL;IL41;Knox
IL;IL78;Knox
IL;IL97;Knox
IL;IL110;Knox
IL;IL116;Knox
IL;IL164;Knox
IL;IL167;Knox
IL;IL180;Knox
IL;I-41;Lake
IL;I-94;Lake
IL;US12;Lake
IL;US14;Lake
IL;US41;Lake
IL;US45;Lake
IL;IL21;Lake
IL;IL22;Lake
IL;IL43;Lake
IL;IL53;Lake
IL;IL59;Lake
IL;IL60;Lake
IL;IL83;Lake
IL;IL120;Lake
IL;IL131;Lake
IL;IL132;Lake
IL;IL134;Lake
IL;IL137;Lake
IL;IL173;Lake
IL;IL176;Lake
IL;I-39;LaSalle
IL;I-80;LaSalle
IL;US6;LaSalle
IL;US34;LaSalle
IL;US51;LaSalle
IL;US52;LaSalle
IL;IL17;LaSalle
IL;IL18;LaSalle
IL;IL23;LaSalle
IL;IL71;LaSalle
IL;IL170;LaSalle
IL;IL178;LaSalle
IL;IL251;LaSalle
IL;IL351;LaSalle
IL;US50;Lawrence
IL;IL1;Lawrence
IL;IL33;Lawrence
IL;IL250;Lawrence
IL;I-39;Lee
IL;I-88;Lee
IL;US30;Lee
IL;US51;Lee
IL;US52;Lee
IL;IL2;Lee
IL;IL26;Lee
IL;IL38;Lee
IL;IL110;Lee
IL;IL251;Lee
IL;I-55;Livingston
IL;US24;Livingston
IL;IL17;Livingston
IL;IL18;Livingston
IL;IL23;Livingston
IL;IL47;Livingston
IL;IL116;Livingston
IL;IL170;Livingston
IL;I-55;Logan
IL;I-155;Logan
IL;US136;Logan
IL;IL10;Logan
IL;IL54;Logan
IL;IL121;Logan
IL;I-72;Macon
IL;US36;Macon
IL;US51;Macon
IL;IL32;Macon
IL;IL48;Macon
IL;IL105;Macon
IL;IL121;Macon
IL;IL128;Macon
IL;I-55;Macoupin
IL;IL4;Macoupin
IL;IL16;Macoupin
IL;IL108;Macoupin
IL;IL111;Macoupin
IL;IL138;Macoupin
IL;IL159;Macoupin
IL;IL267;Macoupin
IL;I-55;Madison
IL;I-70;Madison
IL;I-255;Madison
IL;I-270;Madison
IL;US40;Madison
IL;US67;Madison
IL;IL3;Madison
IL;IL4;Madison
IL;IL100;Madison
IL;IL111;Madison
IL;IL140;Madison
IL;IL143;Madison
IL;IL157;Madison
IL;IL159;Madison
IL;IL160;Madison
IL;IL162;Madison
IL;IL203;Madison
IL;IL242;Madison
IL;IL255;Madison
IL;IL267;Madison
IL;I-57;Marion
IL;US50;Marion
IL;US51;Marion
IL;IL37;Marion
IL;IL161;Marion
IL;I-39;Marshall
IL;US51;Marshall
IL;IL17;Marshall
IL;IL18;Marshall
IL;IL26;Marshall
IL;IL29;Marshall
IL;IL40;Marshall
IL;IL89;Marshall
IL;IL117;Marshall
IL;IL251;Marshall
IL;US136;Mason
IL;IL10;Mason
IL;IL29;Mason
IL;IL78;Mason
IL;IL97;Mason
IL;I-24;Massac
IL;US45;Massac
IL;IL145;Massac
IL;IL169;Massac
IL;US67;McDonough
IL;US136;McDonough
IL;IL9;McDonough
IL;IL41;McDonough
IL;IL61;McDonough
IL;IL95;McDonough
IL;IL110;McDonough
IL;IL336;McDonough
IL;I-90;McHenry
IL;US12;McHenry
IL;US14;McHenry
IL;US20;McHenry
IL;IL22;McHenry
IL;IL23;McHenry
IL;IL31;McHenry
IL;IL47;McHenry
IL;IL62;McHenry
IL;IL120;McHenry
IL;IL173;McHenry
IL;IL176;McHenry
IL;I-39;McLean
IL;I-55;McLean
IL;I-74;McLean
IL;US24;McLean
IL;US51;McLean
IL;US136;McLean
IL;US150;McLean
IL;IL9;McLean
IL;IL54;McLean
